ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno
1363031538,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1363031538-terrenos-en-venta-en-yaxche-akal-hopelchen-_JM,"$11,600,000",Hopelchen,Yaxche Akal,5000000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1338011344,campeche,terreno,https://terreno.metroscubicos.com/MLM-1338011344-terreno-_JM,"$282,980,419",Campeche,Hampolol,2296000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1403065772,campeche,terreno,https://terreno.metroscubicos.com/MLM-1403065772-terreno-campeche-_JM,"$16,800,000",Campeche,Prado,1600 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1400465016,campeche,terreno,https://terreno.metroscubicos.com/MLM-1400465016-terreno-industrial-en-venta-isla-aguada-_JM,"$1,930,000",Campeche,EscÃ¡rcega,9514 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1353684319,campeche,rancho,https://terreno.metroscubicos.com/MLM-1353684319-rancho-enfrente-de-tenabo-_JM,"$50,000",Tenabo,Colonia Tenabo Centro,15000000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1383787598,campeche,terreno,https://terreno.metroscubicos.com/MLM-1383787598-terreno-en-venta-periferico-de-campeche-ctv205-_JM,"$16,500,000",Campeche,Pablo GarcÃ­a Fovissste,120000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1402030382,campeche,terreno,https://terreno.metroscubicos.com/MLM-1402030382-terreno-en-venta-en-campechecalakmul-_JM,"$31,586,000",Campeche,Calakmul,2400 ha,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1405613178,campeche,terreno,https://terreno.metroscubicos.com/MLM-1405613178-terreno-industrial-_JM,"$10,000,000",Carmen,1 De Mayo (PlayÃ³n),1756 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1422732702,campeche,terreno,https://terreno.metroscubicos.com/MLM-1422732702-terreno-comercial-en-venta-malecon-_JM,"$30,000,000",ChampotÃ³n,Conhuas,1680000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1422719902,campeche,terreno,https://terreno.metroscubicos.com/MLM-1422719902-terreno-comercial-en-venta-malecon-_JM,"$30,000,000",ChampotÃ³n,Conhuas,1680000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
913298239,campeche,terreno,https://terreno.metroscubicos.com/MLM-913298239-terreno-urbano-en-col-mexico-ciudad-de-campeche-_JM,"$280,000",Campeche,Colonia MÃ©xico,200 ha,,,,,,,,,,,,,,,,,,Tierra,,,,
1353908730,campeche,terreno,https://terreno.metroscubicos.com/MLM-1353908730-terreno-en-venta-isla-aguada-_JM,"$350,000",Carmen,Isla De Aguada,288 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1341543090,campeche,terreno,https://terreno.metroscubicos.com/MLM-1341543090-terreno-en-venta-kanki-campeche-_JM,"$250,000",Tenabo,Kanki,2351 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
777174831,campeche,el,https://terreno.metroscubicos.com/MLM-777174831-el-boqueron-en-venta-terreno-sabancuy-campeche-_JM,"U$S200,000",Carmen,Sabancuy,800 m²,,,,,,,,,,,,,,,,,,Otro,,,,
1339271329,campeche,terreno,https://terreno.metroscubicos.com/MLM-1339271329-terreno-cercano-al-poste-entre-holpechen-bolonchen-campec-_JM,"$48,000",Hopelchen,Colonia Hopelchen Centro,1320000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1349361507,campeche,venta,https://terreno.metroscubicos.com/MLM-1349361507-venta-terreno-forma-regular-champoton-campeche-_JM,"$1,700,000",ChampotÃ³n,Plan-chac,2500 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1405619470,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1405619470-terrenos-explotados-_JM,$670,Carmen,Puerto Real,30000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1334224065,campeche,terreno,https://terreno.metroscubicos.com/MLM-1334224065-terreno-en-venta-manigua-_JM,"$580,000",Carmen,Manigua,240 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1338024188,campeche,terreno,https://terreno.metroscubicos.com/MLM-1338024188-terreno-en-venta-en-isla-aguada-_JM,"$512,000",Carmen,1 De Mayo (PlayÃ³n),640 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
932363748,campeche,terreno,https://terreno.metroscubicos.com/MLM-932363748-terreno-en-venta-en-isla-del-carmen-2000-_JM,"$1,800,000",Carmen,Fraccionamiento Isla del Carmen 2000,450 mÂ²,,,,,,,,,,,,,,,,,,Tierra,15 m,30 m,Perimetral,
1338011330,campeche,terreno,https://terreno.metroscubicos.com/MLM-1338011330-terreno-en-reforma-la-esperanza-_JM,"$2,400,000",Carmen,La Esperanza,500 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
865954666,campeche,terreno,https://terreno.metroscubicos.com/MLM-865954666-terreno-en-colonia-23-de-julio-_JM,"$750,000",Carmen,23 De Julio,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
873918247,campeche,terreno,https://terreno.metroscubicos.com/MLM-873918247-terreno-en-venta-en-country-club-_JM,"$6,500",Carmen,Playa Palmas,600 m²,,,,,,,,,,,,,,,,,,Otro,,,,
1378202020,campeche,ciudad,https://terreno.metroscubicos.com/MLM-1378202020-ciudad-del-carmen-campeche-_JM,"$3,827,000",Campeche,Campeche,38272 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1402030381,campeche,terreno,https://terreno.metroscubicos.com/MLM-1402030381-terreno-en-venta-en-campechecalakmul-_JM,"$21,748,000",Campeche,Calakmul,2518 ha,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1338004948,campeche,terreno,https://terreno.metroscubicos.com/MLM-1338004948-terreno-en-punta-del-este-_JM,"$2,450,000",Carmen,Puerto Real,640 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1402011079,campeche,terreno,https://terreno.metroscubicos.com/MLM-1402011079-terreno-en-venta-en-campechecalakmul-_JM,"$27,220,000",Campeche,Calakmul,2001 ha,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1405583078,campeche,terreno,https://terreno.metroscubicos.com/MLM-1405583078-terreno-en-23-de-julio-_JM,"$1,250,000",Carmen,1 De Mayo (PlayÃ³n),300 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1322211272,campeche,terreno,https://terreno.metroscubicos.com/MLM-1322211272-terreno-monclova-_JM,"$2,500,000",Carmen,Monclova,1095 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1373211002,campeche,venta,https://terreno.metroscubicos.com/MLM-1373211002-venta-de-terrenos-entre-sabancuy-y-escarcega-_JM,"$6,500",EscÃ¡rcega,Colonia EscÃ¡rcega Centro,,,,,,,,,,,,,,,,,,,Otro,,,,
1365113887,campeche,terreno,https://terreno.metroscubicos.com/MLM-1365113887-terreno-en-venta-isla-aguada-_JM,"$1,150,000",Carmen,Isla De Aguada,1425 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1304057641,campeche,venta,https://terreno.metroscubicos.com/MLM-1304057641-venta-terreno-rancho-el-astillero-_JM,"$10,851,230",Carmen,Aguacatal,2170246 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
940123180,campeche,venta,https://terreno.metroscubicos.com/MLM-940123180-venta-terreno-santa-amalia-_JM,"$39,800,000",ChampotÃ³n,Punta Xen,30000000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1365075816,campeche,terreno,https://terreno.metroscubicos.com/MLM-1365075816-terreno-en-venta-isla-aguada-_JM,"$750,000",Carmen,Isla De Aguada,418 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
963043162,campeche,carretera,https://terreno.metroscubicos.com/MLM-963043162-carretera-merida-campeche-terreno-de-46439-m2-_JM,"$5,572,000",Uman,Uman,46439 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1378996266,campeche,venta,https://terreno.metroscubicos.com/MLM-1378996266-venta-de-terreno-en-alvaro-obregon-campeche-_JM,"$17,900,000",Campeche,Aviación,6119 m²,,,,,,,,,,,,,,,,,,Otro,,,,
1402006522,campeche,terreno,https://terreno.metroscubicos.com/MLM-1402006522-terreno-en-venta-en-carmen-campeche-_JM,"U$S1,150",Campeche,Carmen,83850000 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1334260755,campeche,terreno,https://terreno.metroscubicos.com/MLM-1334260755-terreno-comercial-en-venta-compositores-_JM,"$3,500,000",Carmen,Compositores,840 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1406863602,campeche,san,https://terreno.metroscubicos.com/MLM-1406863602-san-joaquin-_JM,"$42,339,385",Campeche,San JoaquÃ­n,5292423 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1405589349,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1405589349-terrenos-explotados-_JM,"$12,000,000",Carmen,1 De Mayo (PlayÃ³n),15000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1421602562,campeche,terreno,https://terreno.metroscubicos.com/MLM-1421602562-terreno-comercial-en-venta-compositores-_JM,"$3,500,000",Carmen,Compositores,840 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
961144295,campeche,terrenos,https://terreno.metroscubicos.com/MLM-961144295-terrenos-frente-al-mar-en-venta-sabancuy-ciudad-del-carmen-_JM,"U$S75,000",Carmen,Sabancuy,20000 m²,,,,,,,,,,,,,,,,,,Otro,,,,
865954630,campeche,terreno,https://terreno.metroscubicos.com/MLM-865954630-terreno-en-isla-aguada-_JM,"$380,000",Carmen,Isla De Aguada,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1365234419,campeche,terreno,https://terreno.metroscubicos.com/MLM-1365234419-terreno-en-venta-isla-aguada-_JM,"$250,000",Carmen,Isla De Aguada,200 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1365246992,campeche,terreno,https://terreno.metroscubicos.com/MLM-1365246992-terreno-en-venta-isla-aguada-_JM,"$530,000",Carmen,Isla De Aguada,380 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1385573964,campeche,terreno,https://terreno.metroscubicos.com/MLM-1385573964-terreno-en-venta-pueblo-sihochac-campeche-_JM,"$10,500,000",ChampotÃ³n,Sihochac,3500000 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1363012340,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1363012340-terrenos-en-venta-en-lerma-centro-campeche-_JM,"$1,619,158",Campeche,Lerma Centro,436431 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1396076776,campeche,terreno,https://terreno.metroscubicos.com/MLM-1396076776-terreno-en-venta-playa-norte-_JM,"$2,000,000",Carmen,Playa Norte,240 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1408836422,campeche,terreno,https://terreno.metroscubicos.com/MLM-1408836422-terreno-en-venta-atasta-_JM,"$670,000",Carmen,Atasta,1800 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1338030677,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1338030677-terrenos-con-uso-de-suelo-industrial-_JM,"$3,000",Carmen,Hacienda del Mar,12607 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
871940131,campeche,vendo,https://terreno.metroscubicos.com/MLM-871940131-vendo-terreno-con-excelente-ubicacion-_JM,"$6,500",Carmen,Isla de Tris,811 m²,,,,,,,,,,,,,,,,,,Otro,,,,
1408729238,campeche,terreno,https://terreno.metroscubicos.com/MLM-1408729238-terreno-en-venta-volcanes-_JM,"$700,000",Carmen,Volcanes,117 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
962378251,campeche,terreno,https://terreno.metroscubicos.com/MLM-962378251-terreno-industrial-en-venta-camino-la-victoria-_JM,"$3,450,000",Campeche,Campeche,150000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1396516071,campeche,terreno,https://terreno.metroscubicos.com/MLM-1396516071-terreno-en-venta-manigua-_JM,"$1,200,000",Carmen,Manigua,480 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1329945034,campeche,terreno,https://terreno.metroscubicos.com/MLM-1329945034-terreno-en-venta-en-campeche-_JM,"$37,046,962",Carmen,Pital Viejo,5292423 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1403111033,campeche,sabancuy,https://terreno.metroscubicos.com/MLM-1403111033-sabancuy-campeche-terreno-_JM,"U$S180,000",Carmen,Sabancuy,2605 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1416872184,campeche,terreno,https://terreno.metroscubicos.com/MLM-1416872184-terreno-en-venta-champoton-centro-_JM,"$34,000,000",ChampotÃ³n,ChampotÃ³n Centro,1740000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1400197309,campeche,terreno,https://terreno.metroscubicos.com/MLM-1400197309-terreno-a-orilla-de-carretera-merida-campeche-14-has-_JM,$770,Uman,Uman,140000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1368832453,campeche,san,https://terreno.metroscubicos.com/MLM-1368832453-san-joaquin-campeche-campeche-_JM,"$37,046,962",Carmen,San Joaquin,5290000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1422732721,campeche,terreno,https://terreno.metroscubicos.com/MLM-1422732721-terreno-comercial-en-venta-champoton-centro-_JM,"$28,000,000",ChampotÃ³n,ChampotÃ³n Centro,1760000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1421622195,campeche,terreno,https://terreno.metroscubicos.com/MLM-1421622195-terreno-en-venta-champoton-centro-_JM,"$1,537,500",ChampotÃ³n,ChampotÃ³n Centro,883 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1346642624,campeche,terreno,https://terreno.metroscubicos.com/MLM-1346642624-terreno-el-carmen-_JM,"$125,000,000",Carmen,RancherÃ­a El Carmen I,41 ha,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
939538916,campeche,terreno,https://terreno.metroscubicos.com/MLM-939538916-terreno-cerca-de-la-playa-en-venta-_JM,"$225,000",Carmen,Isla De Aguada,1 m²,,,,,,,,,,,,,,,,,,Otro,,,,
913824438,campeche,terreno,https://terreno.metroscubicos.com/MLM-913824438-terreno-de-3-ha-en-koben-campeche-_JM,"$370,000",Campeche,San Francisco Koben,3 ha,,,,,,,,,,,,,,,,,,Tierra,,,,
865954563,campeche,terreno,https://terreno.metroscubicos.com/MLM-865954563-terreno-en-isla-aguada-_JM,"$250,000",Carmen,Isla De Aguada,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
920195203,campeche,terreno,https://terreno.metroscubicos.com/MLM-920195203-terreno-en-venta-con-construccion-en-esquina-becal-campeche-_JM,"$850,000",Calkini,Becal,1079 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1332013925,campeche,venta,https://terreno.metroscubicos.com/MLM-1332013925-venta-de-terreno-irregular-en-campeche-_JM,$650,Campeche,Campeche 1,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
913304547,campeche,terreno,https://terreno.metroscubicos.com/MLM-913304547-terreno-de-urbano-en-colonia-tepeyac-campeche-_JM,"$791,500",Campeche,Colonia Tepeyac,316 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,
871936735,campeche,terreno,https://terreno.metroscubicos.com/MLM-871936735-terreno-en-venta-belisario-_JM,"$490,000",Carmen,Belisario Domínguez,131 m²,,,,,,,,,,,,,,,,,,Otro,,,,
1338043589,campeche,terreno,https://terreno.metroscubicos.com/MLM-1338043589-terreno-con-uso-de-suelo-de-industrial-_JM,"$2,500",Carmen,San Miguel,8000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
871936706,campeche,terreno,https://terreno.metroscubicos.com/MLM-871936706-terreno-en-venta-en-san-carlos-_JM,"$750,000",Carmen,San Carlos,230 m²,,,,,,,,,,,,,,,,,,Otro,,,,
932735375,campeche,venta,https://terreno.metroscubicos.com/MLM-932735375-venta-de-lotes-en-av-central-_JM,"$2,500,000",Carmen,San Joaquin,800 mÂ²,,,,,,,,,,,,,,,,,,Tierra,,,Perimetral,Irregular
1361980624,campeche,terreno,https://terreno.metroscubicos.com/MLM-1361980624-terreno-en-venta-manigua-_JM,"$1,200,000",Carmen,Manigua,480 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1361843778,campeche,terreno,https://terreno.metroscubicos.com/MLM-1361843778-terreno-comercial-en-venta-manigua-_JM,"$1,200,000",Carmen,Manigua,480 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
865961778,campeche,terreno,https://terreno.metroscubicos.com/MLM-865961778-terreno-con-casa-en-isla-aguada-_JM,"$1,500,000",Carmen,Isla De Aguada,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1365253623,campeche,terreno,https://terreno.metroscubicos.com/MLM-1365253623-terreno-en-venta-isla-aguada-_JM,"$350,000",Carmen,Isla De Aguada,200 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
871942800,campeche,venta,https://terreno.metroscubicos.com/MLM-871942800-venta-de-terreno-en-malibran-_JM,"$5,500",Carmen,Malibran,300 m²,,,,,,,,,,,,,,,,,,Otro,,,,
1362956835,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1362956835-terrenos-en-venta-en-lerma-centro-campeche-_JM,"$802,813",Campeche,Lerma Centro,211824 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1408836325,campeche,terreno,https://terreno.metroscubicos.com/MLM-1408836325-terreno-en-venta-matamoros-_JM,"$90,000",EscÃ¡rcega,RancherÃ­a Matamoros,1577 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1400190785,campeche,terreno,https://terreno.metroscubicos.com/MLM-1400190785-terreno-de-20-hectareas-en-la-ciudad-de-campeche-250-m2-pro-_JM,"$50,000,000",Campeche,Samula,200000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1405589330,campeche,terreno,https://terreno.metroscubicos.com/MLM-1405589330-terreno-villa-sabancuy-_JM,"$750,000",Carmen,1 De Mayo (PlayÃ³n),360 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
865954625,campeche,terreno,https://terreno.metroscubicos.com/MLM-865954625-terreno-en-isla-aguada-_JM,"$2,000,000",Carmen,Isla De Aguada,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1363045447,campeche,terreno,https://terreno.metroscubicos.com/MLM-1363045447-terreno-en-venta-parque-campeche-lomas-de-angelopolis-_JM,"$11,500",San AndrÃ©s Cholula,Lomas de AngelÃ³polis,128 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1363018549,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1363018549-terrenos-en-venta-en-aserradero-champoton-_JM,"U$S1,500,000",ChampotÃ³n,Aserradero,4000000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
922836868,campeche,amplio,https://terreno.metroscubicos.com/MLM-922836868-amplio-terreno-urbanizado-en-col-justo-sierra-en-venta-_JM,"$3,500,000",Carmen,Justo Sierra,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
865954676,campeche,lotes,https://terreno.metroscubicos.com/MLM-865954676-lotes-en-sabancuy-_JM,"$2,200,000",Carmen,Sabancuy,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1413354306,campeche,terreno,https://terreno.metroscubicos.com/MLM-1413354306-terreno-para-vivienda-sobre-autopista-merida-campeche-en-calkini-_JM,$95,Campeche,Calkini,8463449 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1362981168,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1362981168-terrenos-en-venta-en-san-jorge-carmen-_JM,"U$S5,000,000",Carmen,Ranchería San Jorge,22832000 m²,,,,,,,,,,,,,,,,,,-,,,,
1399724561,campeche,oportunidad,https://terreno.metroscubicos.com/MLM-1399724561-oportunidad-de-inversion-terreno-en-monclova-_JM,"$16,000,000",Carmen,Monclova,3796 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1331992621,campeche,terreno,https://terreno.metroscubicos.com/MLM-1331992621-terreno-en-san-joaquin-campeche-entrega-inmediata-_JM,"$37,046,962",Campeche,San JoaquÃ­n,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1420761267,campeche,terreno,https://terreno.metroscubicos.com/MLM-1420761267-terreno-en-venta-champoton-centro-_JM,"$33,000,000",ChampotÃ³n,ChampotÃ³n Centro,1360000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1345361776,campeche,se,https://terreno.metroscubicos.com/MLM-1345361776-se-venden-9-has-en-dzitbalche-campeche-_JM,"$200,000",Calkini,Dzitbalche,90000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
938097272,campeche,terreno,https://terreno.metroscubicos.com/MLM-938097272-terreno-en-col-20-de-noviembre-en-venta-_JM,"$650,000",Carmen,20 De Noviembre,1 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
935963272,campeche,venta,https://terreno.metroscubicos.com/MLM-935963272-venta-terreno-unidad-esfuerzo-y-trabajo-i-_JM,"$3,990,000",EscÃ¡rcega,Colonia EscÃ¡rcega Centro,5000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1408842648,campeche,terreno,https://terreno.metroscubicos.com/MLM-1408842648-terreno-en-venta-nuevo-progreso-_JM,"$400,000",Carmen,Nuevo Progreso,1000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1363018472,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1363018472-terrenos-en-venta-en-champoton-centro-champoton-_JM,"U$S3,000,000",Champotón,Champotón Centro,1000000 m²,,,,,,,,,,,,,,,,,,-,,,,
1348689525,campeche,terreno,https://terreno.metroscubicos.com/MLM-1348689525-terreno-calakmul-_JM,"$10,900,000",Campeche,Calakmul,1288 ha,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
949387158,campeche,terreno,https://terreno.metroscubicos.com/MLM-949387158-terreno-en-venta-san-francisco-de-campeche-en-campeche-_JM,"$18,725,000",Campeche,Prado,5350 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
927563452,campeche,magnifico,https://terreno.metroscubicos.com/MLM-927563452-magnifico-terreno-cerca-de-carretera-lerma-campeche-_JM,"$2,000,000",Campeche,Ejido San Lorenzo,500000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1379019596,campeche,venta,https://terreno.metroscubicos.com/MLM-1379019596-venta-de-terreno-en-hopelchen-campeche-_JM,"$1,400,000",Hopelchen,Colonia Hopelchen Centro,30000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
932665412,campeche,terreno,https://terreno.metroscubicos.com/MLM-932665412-terreno-en-venta-en-carretera-km-105-_JM,"$4,000",Carmen,18 de Marzo,1 ha,,,,,,,,,,,,,,,,,,Tierra,,,,
871936842,campeche,terreno,https://terreno.metroscubicos.com/MLM-871936842-terreno-en-venta-en-ave-libertad-_JM,"$3,500",Carmen,Isla de Tris,15521 m²,,,,,,,,,,,,,,,,,,Otro,,,,
1392169187,campeche,se,https://terreno.metroscubicos.com/MLM-1392169187-se-venden-130-hectareas-en-hopelchen-campeche-_JM,"$5,850,000",Hopelchen,Colonia Hopelchen Centro,1300000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
939634106,campeche,terreno,https://terreno.metroscubicos.com/MLM-939634106-terreno-en-calle-46-en-venta-_JM,"$1,600,000",Carmen,Tacubaya,400 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1394215823,campeche,terreno,https://terreno.metroscubicos.com/MLM-1394215823-terreno-en-venta-manigua-_JM,"$650,000",Carmen,Manigua,160 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1400197350,campeche,terreno,https://terreno.metroscubicos.com/MLM-1400197350-terreno-dentro-de-campeche-20-hectareas-propiedad-privada-2-_JM,"$50,000,000",Campeche,Samula,200000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,
1399966593,campeche,terreno,https://terreno.metroscubicos.com/MLM-1399966593-terreno-comercial-en-venta-champoton-centro-_JM,"$22,000,000",ChampotÃ³n,ChampotÃ³n Centro,5000000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,
1367198697,campeche,terrenos,https://terreno.metroscubicos.com/MLM-1367198697-terrenos-en-venta-col-mirador-campeche-_JM,"$280,000",Campeche,San JosÃ© El Alto,200 mÂ²,,,,,,,,,,,,,,,,,,Tierra,10 m,20 m,Perimetral,Regular
1367198527,campeche,terreno,https://terreno.metroscubicos.com/MLM-1367198527-terreno-en-venta-en-china-campeche-_JM,"$2,700,000",Campeche,China,2 ha,,,,,,,,,,,,,,,,,,Tierra,419 m,754 m,Perimetral,Irregular
1399279450,campeche,terreno,https://terreno.metroscubicos.com/MLM-1399279450-terreno-en-venta-hopelchem-xcupil-ir-22-4544-_JM,"$350,000",Campeche,Hopelchen,10000 mÂ²,,,,,,,,,,,,,,,,,,Ripio,,,,
1415310301,campeche,propiedad,https://terreno.metroscubicos.com/MLM-1415310301-propiedad-en-venta-en-sabancuy-campeche-a-15kms-de-playa-_JM,"$490,000",Carmen,Sabancuy,0.01 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,
1409928118,campeche,terreno,https://terreno.metroscubicos.com/MLM-1409928118-terreno-en-venta-en-campeche-la-palizada-el-juncal-_JM,"$26,000,000",Palizada,Ejido El Juncal,619 ha,,,,,,,,,,,,,,,,,,Tierra,650 m,9600 m,Perimetral,Regular
1419759202,campeche,terreno,https://terreno.metroscubicos.com/MLM-1419759202-terreno-en-calle-principal-de-imi-1-campeche-_JM,"$950,000",Campeche,Imi,771 ha,,,,,,,,,,,,,,,,,,Tierra,,,,
1401102079,campeche,terreno,https://terreno.metroscubicos.com/MLM-1401102079-terreno-rustico-en-venta-o-renta-450-m2-_JM,"$1,800,000",Carmen,Colonia José Ortiz Ávila,450 ha,,,,,,,,,,,,,,,,,,Tierra,,,,
1397855546,campeche,terreno,https://terreno.metroscubicos.com/MLM-1397855546-terreno-puebla-barato-_JM,"$1,200,000",Puebla,San Baltasar Campeche,0 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,
1398597251,campeche,terreno,https://terreno.metroscubicos.com/MLM-1398597251-terreno-en-venta-_JM,"$125,000",EscÃ¡rcega,Colonia Emiliano Zapata,0 ha,,,,,,,,,,,,,,,,,,Tierra,,,,
1398211188,campeche,se,https://terreno.metroscubicos.com/MLM-1398211188-se-remata-terreno-_JM,"$650,000",Carmen,Miguel De La Madrid,180 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,
